,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53
MACCS_129,0.0893250541678649,0.09913831477211962,-0.14444995156771592,-0.03240533090124014,0.17465228575418987,0.011016417934669776,-0.03410988993041589,0.008365525839166195,-0.00021938159450350967,0.09887182706086557,0.01664619171508206,0.056600308234146,0.09409257853956039,0.10652965559762403,-0.05307165591921454,-0.08854330022570803,-0.04875785003025892,0.029348441290595634,-0.009652952724626964,-0.07273467897215624,-0.04731382392551074,0.062462677459470345,0.05549492878105397,0.15383318916327987,0.0736703860989032,0.059499883871635496,0.03051658167378063,-0.11164051379631967,-0.0011800974533227454,-0.035805023324762986,-0.05975968899059654,0.0012484617717186224,0.0660497257788836,-0.02138786296585542,-0.0011541246423214455,0.09404328010007809,0.08052819295061228,-0.07307833087544603,-0.06006704826109145,-0.17288866239444092,0.046354624604228616,-0.004407580409680645,0.1244517863914705,-0.03565005450638791,-0.06423190698066486,-0.02762511965604341,-0.005855823529749976,-0.2111475943416198,0.07348365994605378,0.08871092879916923,-0.018068001284675846,-0.029236832251190656,0.19371423209813293
MACCS_130,-0.06249820140802917,0.18337166722981704,0.15233679169296444,0.024620874272963476,0.07103692275598743,0.0435669493308232,-0.007927587784398634,-0.07310590715533703,0.023412198104755262,-0.04894277780689449,0.0797923001913478,0.07152145604162648,0.06105788016050719,0.04094816699549453,-0.10977644435709483,-0.06930102547862609,0.084237378710566,-0.08033502476799338,-0.07151542924447196,0.10323337805064153,-0.03397336637636859,-0.003278256805864535,0.07626550966292948,-0.14516601684567382,-0.05041325265255919,-0.14500252644277203,0.06181851712316548,-0.02038909140139368,0.01391950014303095,0.012259757070679451,0.02479232888247202,0.025095270191062426,-0.028216809730208486,-0.050490668862257726,-0.08036336621485961,-0.03034748339178899,0.052198724215913525,-0.014360275971135268,0.025364912330554237,0.03039501315933143,-0.006755179719014825,-0.07322072804632578,-0.0033137774154591015,-0.006811580277425303,0.032638115336838226,-0.006238737216846573,-0.0525841164097613,-0.0235365171719279,-0.015987547968248993,0.030471539413279534,0.045023852421059066,0.05392089700729683,0.03017110855816363
MACCS_131,-0.052333019243049006,0.04779509689224681,-0.05070145258521489,-0.015040796021235344,-0.22869175396630106,0.22029338292734033,0.03145115598643799,-0.04229552856220557,0.1505381963662752,0.02047544343619521,-0.08117117412609769,0.004989197744928744,0.03216395279032765,-0.014778153146022559,-0.016761442469622974,-0.004248228279533346,-0.06473418974878452,-0.047424945022875406,-0.03115011056010145,-0.026980668298499728,-0.0379454644257111,0.022549655685864107,-0.05218575133651547,0.012024197618919697,0.020240438207930807,-0.006680500652544153,0.016088391576043068,-0.019052352963900288,-0.05533726153471436,-0.039918728492192315,0.04807534581301624,-0.011500811336573394,0.09822128847419342,-0.01889558052607137,0.05906682053057041,-0.07448182482795683,-0.007330922505802914,-0.029275213535668115,-0.12218784336721461,-0.002225657918236701,0.016109828763048027,0.02569076505068134,0.025136864876700867,0.043286144310752506,0.031054320886939088,0.045409377684107105,-0.022936624379119565,-0.08925460053224413,-0.06874804163264636,0.08703447442997762,-0.15536462720624217,0.2620756638451842,-0.13039342553327074
MACCS_132,0.15136331991234347,0.07977527191762174,-0.09181535787061681,0.012169052657147688,0.026619060560573053,0.037226783673203284,-0.0988860795945076,0.004159746305545222,0.07003632904740888,-0.021453696812912666,-0.045882450644764136,0.06599731286542623,0.08272929265350935,0.0031655278505090187,-0.0604345651136427,0.08828391730614205,-0.151567205376369,0.16278836596469137,-0.03585401081754497,-0.061375071154631325,0.016594854139129235,-0.061525459607162006,0.06258540196810138,0.0738032322310178,-0.007364437842445212,-0.09158489843194939,-0.016042969801906642,0.06972501855376137,-0.03707325746050185,0.07869110642799416,0.026261790447875397,0.20072837813701686,0.020804831052509944,-0.041402555881590045,0.048534584770176345,0.09207602280514049,-0.05441054367274446,0.11984792565491748,0.05046187969420111,0.13846142382325297,-0.09634205571908167,-0.12449654089139958,0.04646958920000246,-0.032196459658483945,-0.09469677733583486,0.0140972250389232,0.032501113524541755,0.18987907596141684,-0.26577782657535365,-0.008014463980140385,0.06595284264707947,-0.05972189581370666,0.025233626057032457
MACCS_133,-0.08062801581323616,0.06506027624063797,-0.06948301828529342,0.0665755984297333,-0.19114263844995047,0.06198080047596204,-0.03012666411938166,-0.055257963232008295,-0.09318776713564467,0.012217448769366058,-0.09707090214905204,0.1037910746153448,-0.03410333199947518,-0.13305194414882665,-0.04600790295375825,-0.0064007888131625505,0.14308577718029103,-0.006267667135789631,0.14872370550053332,-0.012752275012373582,0.022102175428120888,0.11793090076979763,0.01454777693625462,0.11343902797448915,0.05881521725287426,-0.05933900311260172,0.057222596009257574,-0.08494229126623551,0.1134457690919001,0.06536854019593966,-0.09564146593020077,-0.08949099397499415,-0.016336851443555768,0.009074148512190051,-0.07589914397755379,-0.012511589301223553,0.1476927010516226,0.10612939456437243,-0.187972645614622,0.035350241399689494,0.1082526397432196,-0.047269525790325395,0.10348647681323918,-0.032924690597397,-0.08358963464881856,0.08982939368506102,0.16654171560694972,0.025996784230522943,-0.10736815598544122,0.04727861978954283,0.21748851293612936,0.16485897592656776,0.05286616709729476
MACCS_135,-0.12331214562996125,0.029260962856470642,-0.044674738020067516,0.09070645430454999,-0.17336904169353662,0.08404609827496386,-0.09918686976042537,0.0006962142280431308,-0.09265132457727453,0.047807669015453025,0.039153432001672914,0.11065384178950378,0.06860842953670891,-0.05796002875298476,0.010866082377049002,0.05937305670713301,0.0974565378634288,0.007211834251149003,0.12453029130322897,-0.04127898299342644,0.005420669231292278,0.11044466172182547,-0.02387366545053532,0.10997117607081484,-0.005752718809567459,-0.09322856541218988,0.03639408501234962,-0.1762134861331029,0.052342229039215725,0.11499045213416383,-0.10787082516907301,-0.07712149615722388,0.019922554418060706,0.045461767144860846,-0.03934192645675859,-0.024319701940907316,-0.02780085532029028,0.023900391111243514,-0.12018531926276241,0.09763308337775828,0.11973306730331668,-0.0017028484580516833,0.21887229470564376,0.051287680998614846,0.08459592011991604,0.04078638718607974,0.13787469529563162,0.0321764944103998,-0.09470683989815705,-0.009599760895958893,-0.013794895875236761,0.01200360491479539,0.08711447702170154
MACCS_136,0.03840553308147582,0.15893374618764014,0.05410477646084477,-0.11096257862896691,-0.09601321250220662,0.025522620805538947,0.05669575155969934,-0.015070696889231962,-0.13092471499329944,-0.01587709851814866,-0.0038664109551158543,0.09243914037077292,-0.07239831166081825,-0.018997638837736166,0.04738060072193691,-0.027604027603294893,0.12362864799496578,-0.06412137633225398,-0.009778174895586973,-0.12191464399031583,0.0339789597891103,-0.10130896571579619,-0.03780915644517585,0.11725266999039377,0.008134939997743193,0.05083783996067215,0.03113725106991319,-0.002142936762303628,-0.12204038429699376,-0.011030151357522645,0.1383374682671762,0.21183557853436982,-0.1284338698082672,0.04620909817968061,-0.002549653211651251,0.03393676833979929,0.08380447835008195,-0.08536947652569166,-0.08798872627950022,-0.21823233066116243,-0.19960745002165578,0.0023586310639732294,0.08091684599706898,-0.01424340447859355,-0.03307087471157846,-0.04104766108663202,-0.04513734438682328,-0.11637192917020832,0.05949386673700878,-0.08540170797822833,0.05071269271686204,-0.10830938525489393,0.2112474150714408
MACCS_137,-0.14524734323384064,0.0826620491079313,-0.11140657316208077,-0.15561790120410446,0.028225963172593453,0.050460641713307317,0.03904426046065737,-0.08916795554575714,0.03317791600804967,0.07764821593049477,0.019810790532259464,-0.09818554839007097,-0.07920360509801372,0.07394081423685755,-0.024628576452966646,0.08453520521521596,-0.04745268128830694,-0.002609448364255685,0.03775763585321427,-0.11354746493958259,-0.0022185568016782863,-0.032353597013491185,-0.03076873854982888,-0.08089428396616805,0.013171087481279639,-0.030721053593178872,-0.04419997876120482,0.07984410597112056,0.002917628915593662,-0.008242634630797694,0.05607376392784795,0.019012974748851358,0.10065695673847883,-0.08523209760263305,-0.08198122533712454,0.01209868297235299,0.044702525813704264,-0.03209772729477343,0.1493857925608068,0.11728052775436322,0.05527211684148153,0.059382680397457,0.027101162844516344,0.07907490762786931,-0.10020906833742264,0.018106057630184108,-0.06339772357367314,0.03725792783620313,-0.03281780051224191,0.0535131091503292,-0.02237978563527441,0.05381227384618636,0.01180831783450046
MACCS_138,0.0780184764652022,0.07540023237942868,-0.16622083431188914,0.09132400609143439,0.07118513206321761,-0.016501375731473568,-0.11632775011430647,-0.10203592944106925,0.07957567058770663,-0.017561467548740026,-0.10522401991036023,-0.04092683988333034,0.04102785478275967,0.10640365892663325,0.007391187892862872,0.06848619530286135,0.10134163680194055,0.014299139985224252,0.055469486889513975,0.028466556060331966,-0.17194931257440432,-0.050024723862521395,0.0402506349767611,-0.10468837300245776,-0.08751371248616643,0.08671663455711182,-0.03214767662722035,-0.017681611458123886,0.025506346151269066,-0.08325955937484056,-0.13497933821887342,-0.06001447319459396,-0.11365385274361108,0.04526333605104381,-0.09181335633537827,-0.015434285524131194,-0.1955069647695063,-0.11583744349862042,0.009141275447656805,-0.04808070823988232,0.03131869200574876,-0.03842858532885264,0.057313397969212594,0.1161811036638464,0.06482166444824887,-0.1171744693632002,-0.03368881815723045,0.11613993224654504,-0.06188951118175528,-0.06212786494793467,-0.07199109089864594,0.05528210596858863,0.09725662038614359
MACCS_139,0.1165298065521358,0.022621298871726477,0.0387365925581476,-0.0218235221381251,-0.19845404088874657,0.007494458417652845,-0.10230758885548015,0.06441504991594624,0.12189349038752352,0.0785777534346405,0.04578587376651645,-0.07556681887763042,0.10575022325566387,0.0038153527599439426,-0.09274815381239912,0.007799713926931423,-0.010358512548751283,0.05820573708953408,0.034479819630031563,-0.003662163318954359,-3.56245580840249e-05,0.02352244990465132,0.12879472570389514,-0.05755164322331792,0.14393092179186834,-0.07488718197150063,-0.014434291877092054,0.040189778048004804,0.024012938659449957,-0.18381063087133576,-0.04563511519755834,-0.09923394944808761,-0.034412942785321574,0.09470169559858954,-0.0021986305064470926,-0.1231646977538724,0.134665245580168,-0.0414615161554999,-0.039670069539221926,0.11101688043044874,-0.10098010444610439,0.21373332096489078,0.010084817729787372,0.1450807575536128,0.09268555717075846,-0.04150272281543215,0.05205677083876164,0.02132357088583345,0.07471432600238885,0.06757333115891999,-0.022204735555717288,0.15386481883912473,0.037961933861826544
MACCS_140,0.09344408702308228,0.1468331778071243,0.032744579194736806,-0.07985623681423742,-0.10089882966623236,0.05924599902212189,0.012186196986872488,-0.11483435884579428,0.03054093098283995,-0.09869101318578705,-0.007472528006015336,0.072180071553903,-0.1282038769094821,-0.0451323868017259,-0.08199201439298928,0.07182330292572131,0.06736356150827864,-0.11659178987536323,0.09497616954480813,-0.0471539983204024,-0.005997279465504449,0.017973790978473195,-0.05789645337987637,0.011326248078962958,0.07951329116079942,0.03784385771185234,0.06095224464331817,-0.03547693161484161,-0.0797238182260338,0.06070168635545464,0.11571789250983372,0.03002756295767393,0.04367481330927419,0.009883591954975169,-0.0778846473910195,-0.040283978911996574,0.12435533105424966,-0.05853069181977589,0.08647801288701318,-0.03249517518802667,0.06078987321014727,-0.007578704142037956,0.01991802086987917,0.062293897853047765,0.21979904755090215,-0.0746109742399254,-0.0753516081532224,0.06555011252705044,-0.07777468309343764,-0.2943243677381562,-0.08606350009650884,-0.016617885380044863,0.14672922058186139
MACCS_141,0.06830390845880928,0.07997889577938702,-0.0789146618756797,0.1149951116071307,-0.042638920801888365,-0.04593560381746804,0.16887393221442376,-0.05418421488797046,-0.18155544583722044,-0.03890293121784557,0.04559687748916631,-0.059059673413118345,-0.047885883279373154,-0.053768298714783336,-0.024201316726769045,0.04414645338746185,0.014341298917351296,0.09914367263560392,-0.09422412784324741,-0.06310080577752543,0.04686118231091748,0.07264987166490035,0.029495890758239923,0.060794720308743166,-0.13434246363778055,-0.10756595879485659,0.061885033423171136,0.083470378208315,-0.10690445467279955,-0.057697965591426356,0.06272295435798739,0.05921437878048685,-0.0842137463701625,-0.07437877378996142,-0.18598639655082563,0.09068038874835793,-0.22997150465927696,-0.043870248371695945,-0.07532296647623143,0.11839656702931767,-0.002956555349357877,0.10425111223878149,0.10918661643998735,-0.031435402029503845,0.1275556280314054,0.04350983227293355,0.017390905691662788,0.1493323542091643,0.19027407037760577,-0.039030531080797085,-0.0952724835020104,0.06563950826365327,-0.1105269115439251
MACCS_142,-0.1706544671583591,0.08642699641105989,-0.11246657744225944,-0.021521338834224232,-0.08322616599589228,-0.0068329846369125985,0.028329759531887263,0.058082155791590116,0.03726530795313796,-0.04667426302514463,0.07947866539794371,0.027311497267662577,0.0019911431071700544,-0.05040916135157298,-0.0032369817527203495,-0.031434220721901864,0.04493054683188765,0.09559382571892126,-0.019502803802822606,0.10244743705404397,-0.12593903097653092,-0.014039064550396744,0.015463175925808205,0.07736825596542002,0.058454628231648854,0.03081825917655684,0.007109736294219501,-0.10123552919929898,-0.07296043476969713,0.06369003842505792,0.0732818917687161,-0.013152512353398427,0.02814626524799828,0.12592899365613838,0.03280176836192994,0.13011938155493066,0.022197955774865975,-0.008938296701637646,0.1336601177604115,-0.09002733965448219,-0.013410484741106218,0.054347974882261826,-0.07199348731748653,-0.017092500283224336,0.014285139512016716,0.054008928956363444,-0.08060116682647503,0.19503280074313195,-0.058868810729967525,0.012553703951348586,0.05714963223769032,0.02204761407358429,-0.026454281138023422
MACCS_144,-0.1321752412358596,0.0027440261454683276,-0.03361067781217569,-0.060683881633024794,-0.05124194679759767,-0.044412243904250755,-0.11899086280533083,0.1868182735345358,-0.0740618305178261,-0.09032914599386625,-0.1333293545792259,0.02153986281356551,0.03018270847601507,0.183615194998457,0.08216885285890929,-0.025903749281744978,0.1400513872612876,0.07909237077594455,0.11926021879758084,0.03995216202820341,0.00711392477461744,0.0851384577158063,-0.044887410567898495,-0.02745387900269947,0.0411856641926312,-0.022282281642929676,0.09173155709482847,0.04068457162962358,-0.03519034841178285,0.14166384896641054,-0.06662104397853638,-0.023853708127186235,-0.08599254677302902,-0.059086710955090764,0.012553822798374498,-0.09105689322149332,-0.12646060900521372,0.0049883066175706,0.13419121517182217,-0.08909759189761715,-0.03187026472924877,0.04167181193001871,-0.027209600823230828,-0.0034237128839385914,0.056374152713908145,-0.008748969912498634,-0.02907888921370619,0.022411217049900116,0.03104058795893004,0.06419059089429166,-0.08330355283618872,-0.14937438151496307,-0.04722262619876108
MACCS_145,0.09300065458767162,-0.02165880723391831,-0.03510522134505103,-0.14450465332622367,-0.021832146200300124,0.13842171517028182,-0.00893277525729185,0.087405731839115,-0.10585720339233774,0.14693320759144124,0.11645760619987776,0.09360480636041152,0.02360264282723285,0.030608470842226107,-0.12766694511147963,-0.05858909104839298,0.05175203847032056,-0.1005209841153091,0.007321713109064385,0.03324829761366558,-0.0027585180714935903,0.11403578043149673,-0.09460503959338762,-0.04039654968639141,-0.04557017828802027,0.1653259630327186,0.0506809046457663,0.05624682501631347,-0.10688242672643253,-0.03904977917242865,-0.11284898811043045,0.017217247881286923,0.2432665995755528,0.05793687456796646,-0.1618352963761484,0.005030916081584739,-0.13886238967524345,0.10189653059268186,-0.013692985355456287,-0.12575554358066868,0.09989825677171439,-0.11130920045372075,0.028307116412026656,-0.06648069226315712,0.1548452795928691,0.10165046089503357,-0.09788451492931095,0.09292795509418669,-0.04945492918874837,0.08219224371980832,0.08019194526585544,-0.06133865733036397,-0.06509231029438725
MACCS_146,0.1268205055309645,0.1180569821696811,0.09308464646313971,-0.07795744930866608,-0.10325878991846414,0.07356004623160727,-0.04504598407127795,-0.0672116170254585,-0.017226034605992334,-0.14585522812705104,-0.04973127310936467,-0.046642164908208925,-0.09313142171308851,0.04746694221539445,-0.05409545036502243,0.03083098129885546,0.10277409401734439,-0.06603631269108333,0.052500906882105555,-0.051210871145383134,-0.05575357251635135,0.025161713896343384,-0.06588419291804717,-0.08801294505318046,0.029608841050541304,-0.01502421856984025,0.08408857412067158,-0.13823948595346489,-0.07986507244257016,0.0346834715010205,0.014994364236686417,-0.03166978233963287,0.012242320049367634,0.05218746704385246,-0.03600566500507042,-0.035530427720491586,0.009095641047068004,-0.11294663066385446,0.050021903667651385,-0.05647631858174762,-0.07385832440992704,0.025986433159138136,-0.12859117274405057,-0.042772769627487245,0.08477739696794372,-0.015449672534025028,0.04622979069865486,0.05915475739100419,-0.016092545178508694,0.009300391740847609,0.006938839865126431,-0.11896862559444725,0.13111955379803786
MACCS_148,-0.1110994246368382,0.13634614486301413,-0.12692958779143898,0.09217220407824586,-0.06274970162023273,-0.06668589487927544,-0.022794633506434094,0.014496986085188642,-0.02359026019094304,-0.0435266060155527,0.011433258758393764,0.10523764497753103,-0.057360375012904995,-0.04308716675631661,-0.12039506385675958,-0.021722887651819088,-0.12047320665781762,-0.1469376776096594,-0.10330895752315764,-0.0352391960982716,-0.026101636900705938,0.08262453539897677,-0.00866482317885943,-0.06047962883654684,-0.030872437489373225,-0.0009565677850653098,-0.07938519273834571,0.07254351001099478,-0.051967787698854115,0.07049549631486311,-0.03984434975839818,-0.03282516375297449,-0.14496766583410722,-0.07659030521397586,0.019467269465354486,-0.08769134284152996,-0.01036075261172191,-0.09298085782034476,-0.031964978998329584,-0.09417267668601582,-0.06373011549920124,-0.0676560011561661,-0.019845613303589183,-0.05276681141305256,-0.004889005003233568,-0.0372982993498757,0.14615060143135516,0.07043639070882012,0.031641213297714486,0.10436744164327647,0.08793521495205549,-0.0018309513339920674,-0.028240258822819952
MACCS_149,0.07484696580218744,0.0756500463860735,-0.06346380526101959,0.10651503532978703,-0.09352139975675476,-0.0771924129826111,0.1414056282228992,-0.10965267859434959,-0.17247709965772376,-0.09221765669784936,0.05090769908633472,0.0035271207177958457,-0.09738666911994111,-0.006029272430461591,-0.05238661848357518,-0.07199329886752506,0.014919192043385513,0.17655495008769076,-0.08816909511441848,0.05321019166475975,0.01361677372091824,-0.028578119472510394,0.0016271634821714998,-0.06813376276158958,2.7581890010621238e-05,0.01018656839196937,0.01581431562189796,-0.12237676400018799,-0.07092567481477956,0.011867149442890131,0.013510116800803561,-0.07870855789759679,-0.0793508697470886,0.030120907637274954,-0.055670526773463236,0.08149186965391202,0.04063862172645058,-0.1376671707202584,0.010776063912952206,-0.10151809974567397,0.007007977091445836,0.06134373290958626,0.11462006083945464,-0.015352485965831747,-0.03392363546067273,0.04218645603002592,-0.07961409005329713,0.026773493328019527,-0.10218668388008774,-0.13439948507411764,-0.15074706397029175,-0.010398801318892564,-0.10872017887789226
MACCS_150,-0.049256561642172014,0.006138285421560148,-0.09353810656933047,-0.17330962632098887,-0.062105454834068805,0.09717492403645099,-0.07616087668974451,0.10848174877714076,-0.12684904498909103,-0.060220539239532876,-0.18644354606824373,0.06079128548809745,0.04929250207827372,0.1067324555023715,0.06938743355653587,0.00041176204550840854,0.02631299831812466,0.13674643648549636,0.13706133271390522,0.00896572547203628,0.15219652958388424,0.037628889001218135,0.018250608272212598,-0.056706744392342794,-0.009793704577645501,-0.11160267457605043,-0.02672538273884171,0.060699032219802,0.07753856757334521,0.16702148048978502,-0.0834954361486232,0.04260177322541096,-0.0018431277905924248,-0.019221344843017463,-0.06512456939888206,-0.08353360861961061,-0.03302840368509952,-0.009152077408213055,0.12270718914185061,-0.08137366159671929,0.04397265695933344,0.030683025052175662,-0.04641552552522666,0.024937110790406655,-0.002711016031690182,-0.1299825651211496,0.05346127068527684,-0.005104159197618488,0.03810404280591545,0.1125514440117597,-0.036396588641776736,0.004155365218676349,-0.05940634366076972
MACCS_151,-0.14138146811675353,0.0320551071516559,-0.03641500055367115,0.019070540037628907,-0.1253326816220819,0.16222273562268333,0.05716241256270129,0.053411098605184774,0.10308372191357941,-0.010774100468528544,-0.04070259026747392,0.07426527556296324,0.08004700222916421,-0.02223520832212363,-0.03130689277349524,-0.09645243379232901,0.0034621079798295563,-0.11322254441204142,-0.1920491673040035,0.00684328220897952,-0.05034861815218816,-0.005372649028758766,0.019870173880703758,0.04903668361830256,-0.027318333824903965,-0.1084590159990342,-0.0801746406760941,-0.036432434443157455,-0.020865188908683094,0.14017931628041164,0.013391064054609991,-0.12426076004100868,-0.07563800683395773,-0.05480323756087632,0.021563327712007106,-0.005154559048318886,-0.053170720647262165,-0.0027700539861080682,-0.014841719411305153,-0.03322907187670844,0.07684808059089737,0.02492930296137221,-0.22597091441792422,-0.10154417169126065,0.04742334074548482,0.16216820787645897,0.03338340542317303,-0.12599222371951854,-0.12841353282110435,-0.016053867140985112,-0.09160850878729766,0.02994789664519311,0.10629593271786794
MACCS_152,0.12601281190387953,0.046413228243331994,-0.014370475198471724,-0.14367065836062162,-0.018402968420130995,0.1645306694890773,-0.12173500861814666,0.09480922291129718,-0.02496321071939953,-0.021837044141966085,0.03258765121263706,-0.08559526340615123,-0.011716769102772417,0.03599724047414491,0.03250348256452186,-0.08046888904634462,-0.06542883368390809,0.09232991377407407,0.030592772328890478,0.001837620392845015,-0.04434244951164683,0.09981423144945084,-0.07523599591582877,-0.07753421478302142,-0.014874935805904193,0.0764369777127817,0.12483436871139192,-0.14099909926577134,-0.08436274192854887,-0.02781773177226143,0.06077284457062174,-0.06593821553218333,-0.06587792731935643,-0.04008666602711458,0.10886218955691558,0.05222210896943381,-0.03469282071797232,0.19748197908113313,-0.018812781736471634,0.1508972494071906,0.054270101730369766,-0.07145890407971212,-0.04034111920743774,-0.12040683157100911,-0.1604917015331637,-0.08025331390123204,-0.11707735207121121,0.12828575700117456,0.03042436767043965,-0.085418863258223,0.03193486448619488,0.10626396721756075,-0.002842302625527905
MACCS_154,0.11605595987392713,0.004654456410848739,-0.0007765209496116118,-0.15719090392199972,-0.025200417208473613,-0.12241674622519885,-0.015503295392407235,-0.028470975568764347,-0.13679219079809685,-0.10256958189267054,-0.08078071391042069,0.05058503035244082,0.01951673551482929,0.017313462635353504,0.016618255291679877,-0.11898586442250417,0.11985139907268229,-0.13413109700887593,-0.00827835865404095,-0.07734920043278114,0.16498175261501613,0.02669440229063027,-0.007571255441755336,0.0625840769434421,-0.010373951254202735,0.0851244806997129,-0.19379461441427295,-0.0036242529749338703,-0.004749314866518063,0.0595642338028442,-0.028549958876877578,0.08897276235079424,0.07379081328220613,0.02255845319267006,-0.07336442107440783,0.0012716954275716237,-0.030132716793063063,-0.12062693816871155,-0.19474346262379572,0.000276002895086086,0.041816533111650525,0.023805993531427115,-0.2658477646150444,0.18756247209470783,-0.056919994780960576,0.06533653793924744,-0.04389358187239656,0.0022245101491312966,-0.16947621940651242,-0.0037123593532063445,-0.0805318149549897,0.07213725890820707,-0.07550623317425155
MACCS_155,0.12258294264122965,0.06189997816465843,-0.18056866429499094,0.07537189987836619,0.03834778697624344,0.020261532885794773,-0.0668040056095107,-0.08642438783534921,0.07338096900281985,0.05378045605825533,-0.09628247666786878,0.013559908001043121,0.07849882573517872,0.08350020307245502,-0.018761203582474704,0.014153279913232132,0.08607210824754284,0.06573878160453414,-0.014770303702299621,-0.016532722152707513,-0.054315554631929004,-0.07827964202880429,-0.10489061742389728,-0.03462853405300703,-0.1228177377444914,-0.03396162480080962,-0.06897417028284067,0.00937226760820727,-0.042501485389542425,-0.014761371008746419,-0.06250576098836248,0.12621079189343185,-0.05987859211905669,0.006165421828393747,-0.03657740172784878,-0.08479429026494192,-0.08748616763296894,0.09499379261659037,0.044909707209465514,0.0796827776667194,-0.05227429527635279,-0.06572501878643416,-0.04895977411684927,-0.021794566952693238,0.1370650135497928,-0.04141564413695527,0.01039511806719025,0.07339569140641951,-0.1903609701505203,-0.027299711526640406,0.08481841473854382,0.02002580581141243,0.07306892907111512
MACCS_156,-0.13586132966962797,0.10473853102620302,-0.11104037752480662,0.07773965129083966,-0.061063303424527024,-0.10807340743839361,0.007909979515534541,0.06958697147424835,0.05606874718746947,0.09666901641310087,-0.01166733472498332,0.04369541559173024,-0.04576138920713907,-0.08123980103063766,-0.005962080166239718,0.08855984370967368,-0.045408818536298086,-0.02509959677430171,-0.0618538842127786,0.07037313567753808,0.06621898977720594,0.10032264378812597,-0.06982417513021623,0.029215836390126433,-0.0566845037016199,0.003749855431824857,0.011102451287955718,0.2152306485126586,-0.049351559665613984,-0.03352427052436378,-0.06669102119335892,-0.08288911012051198,-0.08003301286029413,-0.1002919056915792,0.03818210179617247,0.016972526761002596,0.0345492969250915,-0.0034863587203046303,0.12073838569584651,0.10144296258372446,0.016056914415648264,-0.01028089511435596,0.0721021280723594,-0.17368206121670665,0.019518711599926034,0.018491639270712616,-0.019380452232619298,-0.17726012593468923,0.06670617744004242,0.07440733066550193,-0.029960746932826937,0.0859779193633473,0.1405562914422655
MACCS_157,0.14906520809502669,0.006945254768685829,0.02384829041606785,-0.045330097482567604,-0.14343408653467046,-0.031812973094390226,-0.16378023237605407,0.02279987794287659,0.10781081155728298,-0.00791876938066055,0.11354202414426079,-0.10315295172409365,0.0045770148726653435,0.010626498315418639,-0.13438026344528392,-0.05470221881235293,-0.05061631121575267,0.0595176812102436,0.09854471053903471,-0.0012409940140300849,-0.1512997081370184,0.08593576526828031,0.09350248261182945,0.02026477597353816,0.013000664555726479,-0.0742701423541729,0.022995071568092645,0.0784273538497871,-0.059827297099860476,0.0022614719175069325,0.02257689869046853,-0.07813186299200005,-0.0547125011601739,-0.11412527625900522,0.029857341527960005,-0.04088460929349388,0.07452948901482251,-0.1052018303511846,0.019460320506436302,0.03046760576074848,-0.0829195926030771,0.10452061986899569,0.015929505904567147,-0.025337068947246265,0.004038255388433849,0.0682465103608702,-0.043354829638410634,-0.07942103764087907,0.02437808169184997,0.04355149888335752,0.07948749992915537,-0.07972456296386,-0.026923758045986346
MACCS_158,-0.04733843651859062,0.13228603389405452,-0.14987926811328683,0.10042453303681596,-0.10889819929388662,-0.09455659902691946,-0.06827704312824162,0.07958999488287477,-0.019954970946359344,0.07347735389085726,0.01624774225119506,0.05727728453498195,-0.056897894522672354,-0.07363846252586921,0.08416678896110509,-0.05501593467537835,-0.04354415239901832,-0.01721253007447993,-0.030342016908566957,-0.07437368722924964,0.06021423988173734,-0.015007953485753848,-0.06038209917737488,0.04994043733852671,-0.06930061612826238,0.094863495012091,-0.08846850102139071,0.03908980307518026,-0.1061590559820555,-0.07683034945673642,-0.05620063074934993,-0.09445590737000156,-0.01505897070841528,0.03952340029545593,-0.026574580818021686,-0.10347091389524697,-0.024804623700572986,0.08802647055985058,0.004068889037260059,-0.09172726239402268,0.06913810334766862,-0.0762051255392415,-0.03726473244408027,0.02358055185904273,0.10501087741703184,-0.13726724342698238,0.046128835512788235,0.08673683806529014,0.09098734538731372,0.03784182104493707,-0.08325010582599177,0.20853836553267355,0.026108240842732347
