,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45
fr_nitrile,-0.004389965268483731,0.06274126892450357,-0.029343437345402498,0.11462075478717705,-0.08014232325049704,-0.030897708090015578,-0.014534023112310227,0.05261658813869416,-0.03257808056865973,0.138750158048162,0.06322463379102093,0.12835078569196148,0.30678136974850617,-0.006997805750048331,-0.0049308363763482695,-0.06254020354408045,0.025539800780593935,-0.03873893066987417,0.055359561069886695,-0.16326963552417226,0.04978006872287667,-0.0026106306077389382,-0.05331494654700862,-0.1574023833685283,0.02202060176260124,0.009201394896133454,-0.03810481696860035,0.09004017561177963,-0.11011551065834313,-0.1089586286581117,-0.0387865168188253,-0.10794448961719971,-0.0038790625198479936,-0.14215918839631342,0.18253182929897077,0.050108399732828116,-0.24077503905833403,0.20729522420133722,0.09687528559540043,0.0796723310032349,-0.1919341763086379,0.09346234565155748,-0.06676577280489332,-0.06701826518690308,0.15337855954678367
fr_nitro,0.004643100890936938,-0.02224702907735708,0.013707227714349379,-0.017297140566932167,0.023134825313295464,-0.006529807410989099,-0.10268070495687928,-0.011967080128028816,0.01081079120431695,-0.060915630185169545,0.07935451434129634,0.2869757316086319,0.03677785793417786,-0.14498745897896198,0.24376603079843093,0.24284757263265147,-0.1846103514146088,0.2038455542544488,0.10665722615325396,0.11089682352298413,-0.029945283290221177,0.12489978171452401,-0.08759376859901026,0.21280791417845657,0.0045136992684525375,0.04473616854070789,-0.01843325860500667,0.07206892189446783,0.01803634660254369,0.029615741385474036,-0.021065195386619592,0.03602496161606051,-0.01010890986817134,-0.0013938054044401564,0.035532313808407864,0.020790573109868454,-0.010540146931950017,0.045591961300145936,0.002558720495463216,0.031083533986877108,0.028596871980425896,0.005510351372649805,-0.033562006815524514,0.010436439123174199,-0.04149946169339741
fr_nitro_arom,0.0021699778819836944,-0.013666281759111767,-0.004395335773406567,-0.006876669002590227,0.021395561083426887,-0.004954419993487322,-0.06678788088680279,0.019575726455506134,-0.0011445570773133448,-0.05117542095565026,0.061941715570661825,0.23812543347615592,0.03452207584813354,-0.11927485453475184,0.20532158698809816,0.17877080206927268,-0.13428594274370015,0.11047444474719809,0.08383055567064746,0.13215633752916905,-0.05205660237736762,0.05932663362608463,-0.06023416127081929,0.38225540071097064,0.1912718437755887,-0.26461423870298,0.031835046910387056,0.15289274229218128,0.003647943763675908,-0.1335342755620141,0.023328743686549948,0.16151860790401135,-0.021207688710699432,-0.07106623828451464,-0.0013071743668307684,0.10472033676685218,-0.10923046382036031,0.041699167451677795,-0.021027243090047783,0.018764541355060192,0.053864099881330556,0.0037243417752272703,0.047880240894532494,-0.019712910622189134,-0.024451176566763114
fr_oxime,-0.008729938471472765,-0.03581131408013402,0.028296496251186447,0.017854617993909347,0.05650030640860749,0.00843351878440433,0.07690954208085317,0.0028268378119342286,-0.0025097491861975603,0.06065698579592509,0.03668667692793143,0.06576445114808716,-0.02899522498837689,0.04365131922960942,-0.015654387028797165,-0.046589774422146936,0.11702399033320594,0.060854709755554626,0.09915286417385866,-0.07655085820996796,0.1373827579664214,-0.0384322850827612,-0.09906406555763023,0.16835996481210966,-0.34918005730928003,-0.2221194055788422,-0.26412611325422714,0.05604365288999788,0.00995166660931271,0.19847404199214283,0.4413027310306301,-0.04759857523475962,-0.013087565009234331,-0.17311873137370687,-0.1094639565579141,-0.10080302997002993,0.00536639776900643,-0.14856895879198012,0.2735310439231744,-0.10241614757842779,-0.15440853732375145,0.057555501367903286,0.06998781412786884,-0.08713091206713369,-0.10009919691596138
fr_para_hydroxylation,-0.03779643697305056,0.08677697345766221,-0.12182093955569803,0.03263068139035841,-0.05258547780601494,-0.07481700788633784,0.08884324834367165,-0.06312777190620227,0.08320245052754614,-0.14292456935687886,0.0961539914462526,0.05744027223939445,-0.0049128447741060444,0.09503094162370758,0.06223254271464649,-0.030142138274679722,-0.04017142217727462,-0.07697793604115667,-0.18562569856919992,-0.06794628744295872,-0.029330495518600015,-0.12340503307009482,-0.06709597748374721,0.08448480496624554,-0.15500274782215936,-0.058150800547714106,0.09718337771909233,-0.024075278364670945,-0.04333234433573421,-0.006248497367731597,-0.013531286731320551,-0.13267457341179772,-0.08374861917376358,0.29338599998916104,0.08975794182095288,0.050141134941508556,0.006959458123417472,-0.03911761779161109,0.09590242272458864,0.21025384827057308,0.04734137331613061,-0.0711358007207794,-0.10495100349266683,-0.19686570281387117,0.11617729434796895
fr_phenol,0.03066964128767336,0.09239039402185625,-0.049733221277136815,-0.08142175306025107,0.1253406464896499,-0.1244217171094,0.014538492259066574,0.08605559605014822,0.06771239223332703,0.2260980394198241,-0.0667241157864857,-0.05218819352839497,-0.09278236330827368,-0.143287162580435,0.01288016882416957,0.11551192449074286,0.17333485976398963,0.06353524625493848,0.00792860497117951,0.12201230870244228,0.10637666265700814,0.02792987024457281,0.0233933152753667,0.003934639786076499,0.12421466945118581,-0.002322241678011379,0.01440439444618701,-0.08914022108437422,-0.01102112532675678,0.020246691127312946,-0.0881038025733006,-0.09202072515014105,-0.03619807317254768,0.04479629242932131,-0.1054639872576899,-0.12306095078076508,-0.0027231739747236375,-0.08202408221567312,0.05513026429926938,0.06542783872919167,-0.006432398020017936,-0.009433494627897002,-0.034937477316104,0.022698256046718674,-0.0377117253284487
fr_piperdine,0.022816962263373503,0.01763682093607102,-0.05086057124690455,0.0013670166324423548,-0.031893311601605356,0.01901951288820034,-0.08635347533968041,-0.02003007712876015,0.009258822096973594,0.03888042859077302,-0.02795843688277341,-0.11728916831301148,0.0017409202146950816,0.2000298265993086,-0.029895069949252895,0.05601013939479172,-0.19934844340267877,0.20306429284680472,0.2085461932052459,-0.028076859871648485,0.007598677065929947,-0.09761848474592165,0.2552855538661812,-0.061308808264814225,-0.050311583802165626,-0.2554097155362879,-0.06582232038410571,0.06466593756507477,0.25142191227650335,0.05318128830300303,-0.09661684226927747,0.055707745852087154,0.12150974344864134,-0.04290090362374766,0.2505373392599931,-0.25521552447295853,0.11232999136409796,-0.07758600130891516,-0.017339629979872193,0.034848109205963,0.059805994620298314,0.004054457686772095,-0.05960111286444186,-0.1574201568455366,0.050796303258010655
fr_piperzine,0.03804683630329815,0.09707495563746352,0.021808995962310423,0.00018605321112238603,0.060006797995253255,0.11565361434164052,-0.04013255513527876,0.008820013063461573,0.12299802245388052,0.014285270565028573,0.023236118611461982,-0.11476648762594353,-0.06113125415837886,-0.003223834896099363,0.3219079446051826,-0.03422483710005453,0.1424280205868969,-0.016149912030305476,-0.06182741481478146,0.03793369607649165,0.12067359467545291,-0.08076147856014337,-0.023039506741540747,-0.04318615141501517,-0.07057996109126373,0.06030283271660565,-0.016338920870036473,0.1197823758175326,0.09469001172881428,-0.19061075920586687,-0.12415044545216924,-0.0489145440730241,0.1299321875439805,-0.2000791216237745,-0.20877362487249324,0.0800779947331005,0.0675851622481891,0.03687523797744608,0.04193662435535528,0.05678342871059999,-0.1275563732321233,-0.12254230605420816,0.12982399473606943,-0.1009033041019608,-0.06486589310688962
fr_pyridine,0.0020193015972034436,0.04187514789693934,0.0008268729682784329,-0.008482236339630071,-0.00848110950072118,0.06766225054065218,-0.04852664298327676,-0.018176419706816906,0.014018123877358329,0.04449707266216261,-0.017356491004143475,-0.13991646235952554,-0.016950151931129222,-0.12087553138382603,0.2847512018803764,-0.0858223736866422,0.04633542784543655,-0.18643330591101362,0.2486068300864993,-0.16178481163242966,-0.04703000961743857,0.14805156678298992,0.13076381461349518,-0.028046117531107823,-0.07736152565023803,-0.07101293323209094,0.07874132737716479,0.13409258615538802,-0.1888010267991574,0.06909983151636163,0.08607408978051406,-0.01247717986709546,-0.1787820976102914,0.2676156217641349,0.09525472073310244,0.04381536130523551,-0.12282499843113132,-0.04059098342709205,-0.09148917868812811,-0.03893692862119895,-0.22067953626762332,-0.1756311791668117,-0.03640208965588781,0.05254116014015453,0.004112600864304823
fr_quatN,0.028833010029987192,-0.1091093435782006,-0.0022917187940338186,0.058666496740653974,0.04254779184089752,-0.058796752866213546,-0.033459597914934885,-0.04144263726910058,0.08043924480776515,0.03784222886916787,0.2388567247074477,-0.1287761884434087,0.09398441854864624,-0.015772973859184004,-0.020283839356819287,-0.03297612572813811,-0.013172735021348095,-0.1675312961893966,-0.05188922461287343,0.3181238747009328,-0.17494826711256908,-0.04426471178254056,-0.07924924351359389,-0.08959213271286107,0.0444876296424013,0.01959282415826645,-0.07257206694805318,0.1802083803948339,0.10658490343340844,0.04780662196460843,0.04280725943736423,-0.003927532399195632,0.0012246590698987234,0.10555686720441387,0.0562909752792541,-0.14592041178245818,-0.011695149647159668,-0.03615334136064356,0.0921979691968337,-0.06037894321335763,0.01107935912784299,-0.16864800043227857,0.0030272387725230054,0.05100843865211456,-0.06608044849228417
fr_sulfide,0.0023620123112804777,0.05952931164369428,0.06729655259366633,0.007713617262413724,0.12222878741723683,0.1402429685004098,0.19919385966538003,0.0026798782556011814,-0.024717599343384834,0.005568469427336875,0.07462486152758127,0.032358817866050625,0.1470442285018924,0.13491766851748227,-0.01604303509363371,0.13828707459968348,0.13348792026874687,0.0913907043958589,0.01404219317322988,-0.011070249223286244,0.06814415307164601,0.016028913601236344,-0.08847772554553272,-0.06220684113163051,-0.08897419472968096,-0.1100325792657664,-0.2201686616299851,0.134058027795002,0.02876434852379231,-0.08285744374617642,0.09167905829755932,-0.09345736982889764,-0.08146531134836323,-0.021425692105880606,0.017107638145884212,-0.028946797426463364,-0.0642281980819062,-0.11881707090004176,-0.05898242896093343,0.15707209877891815,0.07148261238133079,0.005862667500779309,-0.04586764163646522,0.1921305824121777,-0.07663974171709628
fr_sulfonamd,-0.01592418032787553,0.055114730762402336,0.027578381831074448,0.03595411769992644,0.024941048005080985,-0.021501314820913026,-0.11253060375845461,0.0006134816404483107,-0.20615785330888386,-0.09208122060058282,0.06555241912962999,-0.0010092002920667489,-0.17103478110227577,-0.03758033814199064,-0.0991405071697504,-0.09442919281417463,0.08820041718078432,0.061153801941329425,-0.06079935789138179,-0.018727920503826018,-0.06432688459254014,0.36803818075099665,-0.033416359692665765,-0.1974797349085862,0.06290260038991463,-0.1456227825876323,0.038498829561100845,0.18057075234047398,0.1822235844145545,0.025394512118841785,0.09051473745639864,0.021230866279177578,0.0836009478701545,0.021019286232185082,-0.013629720081175918,0.06537996943850023,0.09031021667139655,0.12542044512005326,0.15283400979814984,0.06292203336022147,-0.061422332224149105,-0.030379337608470593,0.02566626400401409,-0.13159744053624384,0.041999660822894164
fr_sulfone,0.015447303058052739,0.00973547662731853,0.020310940150490987,0.09151384152045093,0.044104082773796356,-0.05096618497022805,-0.10852797703358513,0.02995370030142974,-0.06269992069663971,0.027571127968322,0.21422201165176843,-0.08334516173651164,0.11904391822223416,0.11606368549162532,-0.0875501330106147,-0.01972697290382823,0.020424990185479074,-0.0038600485222285326,0.20654326610345372,-0.01429898918466549,0.04166131912104464,-0.1077313587899319,-0.09791356285910455,0.10141774139977454,-0.011085239236139334,0.1240850333406622,0.3315002217685056,-0.04390483274349409,-0.15868117657947342,0.04052654459413526,-0.0574684853505669,0.10246739957401044,-0.03843514589173308,-0.044060567943457724,-0.22868925270928556,0.1297604522035943,0.043189575508626954,-0.08792384481067504,0.12718547062561064,0.12451598728790383,0.05664512291811581,0.263872986916512,-0.17307626705173063,0.2209631972008771,-0.14749175232309503
fr_tetrazole,0.02126991820615936,0.09565775361134522,0.029783248614102108,-0.03749565318858433,0.06931413698142469,0.16134142519438305,0.050034115865914525,0.02071127073478342,0.17032144145767064,-0.014353659633343296,0.04933158813061517,0.06359082537320905,0.11045813033844773,0.009815062536224599,-0.17061318479744758,-0.0660996976589166,-0.0427249050259481,-0.05059790964079901,-0.04339884222963742,0.1748064360122605,0.026664589843673613,0.23057197053847267,0.23925349878480037,0.11579453347560714,-0.09638680169015276,0.07250281913852784,0.07184823557037283,-0.02100097874862565,0.018453798869263204,-0.03537737220226925,-0.003948653949733597,0.06133788519316659,0.09753725316458953,-0.18154863484519462,-0.08794291967087184,0.06244246340717161,0.16108056469421886,-0.04189606873346151,0.006195457817702921,-0.026383154714751653,-0.1659720362546245,-0.0690708903035954,0.011465067926290207,0.01950805519864533,0.010411822698909834
fr_thiazole,-0.0407046070785755,0.04135787309224028,-0.022561528876281548,-0.0019254499827413658,-0.12079506210456056,-0.01738825556164191,0.2333417441958055,-0.04996515438723941,-0.027513392691449954,0.04703630274113188,0.18767179020729263,-0.023969093282327644,0.050270461404780316,0.11292128202744461,0.11116960041036733,0.21640814470389733,0.031099312997494133,0.025754047462905497,-0.05591138636522344,-0.0806102877600201,-0.02012867386297261,0.11400526692406769,-0.006072613837064006,-0.11873766119060042,0.08662863594081,-0.07919264130187022,0.08082154547757957,-0.04724408104864086,-0.03227322639285142,0.06669672456898866,-0.14914775070207179,0.06707326778684904,0.14703333944806404,-0.03970333479529258,-0.015923155985591967,0.07806098464438424,0.07132050268027387,-0.1724958214659891,0.04921745050380849,-0.1738695419584474,-0.02471202757318641,-0.016222405646612245,0.12506276240040037,-0.03824558566650077,-0.08313234947932441
fr_urea,-0.007703167394631714,-0.017330073352745338,-0.022490422542657956,0.01549424724987751,0.040222352194734724,0.038767694287836656,-0.031514586014826367,-0.026645066611547374,0.003607910780519751,-0.02792288828299088,-0.03684667956596428,0.022684932707635178,-0.0031639399366710434,0.08391724025392266,0.04742900289535819,0.04102817022951355,0.009423794291043642,-0.09606005682292058,-0.1515886503716962,-0.027447149999396417,0.3063910407762848,-0.05863940539037564,0.1570383934395472,0.004323875775085528,0.36649826269312535,0.1636618021451024,-0.0030158653029502703,0.1983721853374646,-0.06914241526040074,0.4708742755265326,0.20934473684387267,0.15746954031218488,0.047263940604958254,-0.11331476671885646,0.12764197893580603,0.031453174199642074,-0.03145878815595872,0.025889965347881738,-0.037739785020280685,0.12000331933235303,0.04898725012025254,0.07205377864362715,-0.1522661285824642,-0.09211942383388369,0.015524057894465274
